IsWinner,ProductId,TimeOfOfferChange,ConditionNotes,IsFeaturedMerchant,IsFulfilledByAmazon,ListingPrice,SellerFeedbackRating,SellerFeedbackCount,SellerId,ShippingPrice,ShippingTime_minHours,ShippingTime_maxHours,ShipsFromCountry,ShipsFromState
0,-6645029108607271865,2016-02-04T04:42:52.384Z,"Brand new items, Experienced seller, Shipping from Canada, French and English Service. / I",1,0,141.89,96,35270,6791568714796518563,0.0,96,120,CA,QC
0,-6645029108607271865,2016-02-04T04:42:52.384Z,,1,0,135.56,96,1790,1788801474825896666,9.98,96,120,US,NY
0,-6645029108607271865,2016-02-04T04:42:52.384Z,,1,0,139.29,96,1790,1788801474825896666,9.98,96,120,US,NY
0,-6645029108607271865,2016-02-04T04:42:52.384Z,,1,0,149.45,94,178,-8070122054366980138,0.0,24,48,US,NV
0,-6645029108607271865,2016-02-04T04:42:52.384Z,"100% Duty Free Shopping. We prepay ALL Duties, VAT and Brokerage fees",1,0,156.62,91,3459,7235704646333918828,0.0,24,48,,
0,-6645029108607271865,2016-02-04T04:42:52.384Z,,1,0,128.85,93,2521,-5016003493506265192,28.92,24,48,US,VA
0,-6645029108607271865,2016-02-04T04:42:52.384Z,"100% Duty Free Shopping. We prepay ALL Duties, VAT and Brokerage fees",1,0,165.56,91,3459,7235704646333918828,0.0,24,48,,
0,-6645029108607271865,2016-02-04T04:42:52.384Z,"Ready To Ship - We are unable to ship to PO Boxes, NT, YT and NU Territories",1,0,164.15,95,4078,-1789487307643024748,9.21,96,120,CA,ON
0,-6645029108607271865,2016-02-04T04:42:52.384Z,,1,0,182.92,96,41420,9012427554787096099,8.0,96,120,,
0,-6645029108607271865,2016-02-04T04:42:52.384Z,"100% Duty Free Shopping. We prepay ALL Duties, VAT and Brokerage fees",1,0,194.17,91,3459,7235704646333918828,0.0,24,48,,
0,-6645029108607271865,2016-02-04T04:42:52.384Z,,1,0,182.92,96,41420,9012427554787096099,12.0,96,120,,
0,-6645029108607271865,2016-02-04T04:42:52.384Z,,1,0,198.16,96,1326,8648764257939339698,0.0,24,48,,
0,-6645029108607271865,2016-02-04T04:42:52.384Z,Duty free - Ships from USA,1,0,206.51,98,1446,1163115142515862290,0.0,24,48,US,CA
0,-6645029108607271865,2016-02-04T04:42:52.384Z,,1,0,173.8,88,8452,-6639690782514669126,34.89,96,120,,
0,-6645029108607271865,2016-02-04T04:42:52.384Z,,1,0,176.13,97,4513,622743086816758000,47.93,144,240,US,NJ
0,-6645029108607271865,2016-02-04T04:42:52.384Z,,1,0,598.7,95,5535,-8852182251270724705,0.0,24,48,,
0,-3199400236729098366,2016-02-04T04:42:58.860Z,"Brand new items, Experienced seller, Shipping from Canada, French and English Service. / I",1,0,27.89,96,35270,6791568714796518563,0.0,48,72,CA,QC
1,-3199400236729098366,2016-02-04T04:42:58.860Z,,1,1,28.43,0,0,1207135739277432339,0.0,0,0,,
0,-3199400236729098366,2016-02-04T04:42:58.860Z,,1,0,23.25,95,388,372810465311996780,10.0,24,48,CA,ON
0,-3199400236729098366,2016-02-04T04:42:58.860Z,,0,0,29.47,98,3293,4143506568603310959,7.99,48,72,US,NY
0,-3199400236729098366,2016-02-04T04:42:58.860Z,,1,0,29.98,97,99,2094346185563124096,7.54,24,48,US,NJ
0,-3199400236729098366,2016-02-04T04:42:58.860Z,BRAND NEW!! SHIPS FROM ONTARIO CANADA. HST ALREADY INCLUDED IN PRICE! Reliable service you,1,0,33.27,91,10606,-1177408302343430963,5.0,24,48,,
0,-3199400236729098366,2016-02-04T04:42:58.860Z,,1,0,39.47,94,178,-8070122054366980138,0.0,24,48,US,NV
0,-3199400236729098366,2016-02-04T04:42:58.860Z,"GST/HST Only, No PST. Part Number: CT51264BF160BJ",1,0,28.78,95,4385,-2572277640783537773,11.08,24,48,CA,ON
0,-3199400236729098366,2016-02-04T04:42:58.860Z,BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you,1,0,36.21,91,10606,-1177408302343430963,5.0,24,48,,
0,-3199400236729098366,2016-02-04T04:42:58.860Z,Ownership. Respect. Family. An Employee Owned Company - 100% Canadian.,0,0,32.99,84,161,-3129154375621551414,8.99,24,48,CA,ON
0,-3199400236729098366,2016-02-04T04:42:58.860Z,,1,0,38.55,100,47,-5863221084275871040,4.09,24,48,CA,ON
0,-3199400236729098366,2016-02-04T04:42:58.860Z,BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you,1,0,37.83,91,10606,-1177408302343430963,5.0,24,48,,
0,-3199400236729098366,2016-02-04T04:42:58.860Z,,0,0,35.92,67,9,1929046423112965216,6.98,24,48,CA,AB
0,-3199400236729098366,2016-02-04T04:42:58.860Z,*Free shipping from Canada / Livraison GRATUITE depuis Canada*,1,0,43.65,100,4601,5657218934756058127,0.0,24,48,CA,ON
0,-3199400236729098366,2016-02-04T04:42:58.860Z,,1,0,33.86,96,1790,1788801474825896666,9.98,96,120,US,NY
0,-3199400236729098366,2016-02-04T04:42:58.860Z,,1,0,34.42,96,1790,1788801474825896666,9.98,96,120,US,NY
0,-3199400236729098366,2016-02-04T04:42:58.860Z,Can not ship order to PO boxes or remote areas. CT51264BF160BJ,1,0,34.13,100,384,4987276067789979672,13.09,24,48,CA,ON
0,-3199400236729098366,2016-02-04T04:42:58.860Z,We ship by courier next day when possible on most items. We do not ship to PO boxes.We do,1,0,32.94,95,338,2760162070632027753,14.99,24,48,CA,QC
0,-3199400236729098366,2016-02-04T04:42:58.860Z,Brand new and ready to ship from CANADA **** FAST SHIPPING ***,1,0,42.15,96,7090,-373508113925093038,7.45,24,48,CA,ON
0,-4145374722991364977,2016-02-04T04:56:25.794Z,"Brand new items, Experienced seller, Shipping from Canada, French and English Service. / I",1,0,163.05,96,35270,6791568714796518563,0.0,96,120,CA,QC
0,-4145374722991364977,2016-02-04T04:56:25.794Z,"GST/HST Only, No PST. Part Number: RBC48-SLA48-BTI",1,0,137.46,95,4385,-2572277640783537773,34.17,24,48,CA,ON
0,-4145374722991364977,2016-02-04T04:56:25.794Z,"Ready To Ship - We are unable to ship to PO Boxes, NT, YT and NU Territories",1,0,151.61,95,4078,-1789487307643024748,25.35,48,72,CA,ON
0,-4145374722991364977,2016-02-04T04:56:25.794Z,Brand new and ready to ship from CANADA **** FAST SHIPPING ***,1,0,162.25,96,7090,-373508113925093038,17.95,24,48,CA,ON
0,-4145374722991364977,2016-02-04T04:56:25.794Z,,1,0,174.07,96,41420,9012427554787096099,18.1,96,120,,
0,-4145374722991364977,2016-02-04T04:56:25.794Z,,1,0,195.19,95,5535,-8852182251270724705,0.0,24,48,,
0,-4145374722991364977,2016-02-04T04:56:25.794Z,,1,0,197.14,96,1327,8648764257939339698,0.0,24,48,,
0,-4145374722991364977,2016-02-04T04:56:25.794Z,,1,0,229.23,96,1790,1788801474825896666,9.98,96,120,US,NY
0,-4145374722991364977,2016-02-04T04:56:25.794Z,Duty free - Ships from USA,1,0,261.13,98,1446,1163115142515862290,0.0,24,48,US,CA
0,-4145374722991364977,2016-02-04T04:56:25.794Z,,1,0,115.5,93,2521,-5016003493506265192,147.96,24,48,US,VA
0,-4145374722991364977,2016-02-04T04:56:25.794Z,,1,0,349.49,96,1289,403962612376694152,9.54,24,48,,
0,-4145374722991364977,2016-02-04T04:56:25.794Z,,1,0,364.29,96,1289,403962612376694152,9.54,24,48,,
0,-4145374722991364977,2016-02-04T04:56:25.794Z,,1,0,165.22,88,8452,-6639690782514669126,392.23,96,120,,
1,-3334883180597174440,2016-02-04T04:55:04.945Z,,1,1,150.84,0,0,1207135739277432339,0.0,0,0,,
0,-3334883180597174440,2016-02-04T04:55:04.945Z,"100% Duty Free Shopping. We prepay ALL Duties, VAT and Brokerage fees",1,0,171.08,91,3459,7235704646333918828,0.0,24,48,,
0,-3334883180597174440,2016-02-04T04:55:04.945Z,,0,0,167.73,98,3293,4143506568603310959,8.99,48,72,US,NY
0,-3334883180597174440,2016-02-04T04:55:04.945Z,New - Retail,1,0,169.01,95,2283,8118683026995803963,8.12,144,240,CA,BC
0,-3334883180597174440,2016-02-04T04:55:04.945Z,BRAND NEW!! SHIPS FROM ONTARIO CANADA. HST ALREADY INCLUDED IN PRICE! Reliable service you,1,0,174.71,91,10606,-1177408302343430963,5.0,24,48,,
0,-3334883180597174440,2016-02-04T04:55:04.945Z,"GST/HST Only, No PST. Part Mummber: MDP2DVID",1,0,170.63,95,4385,-2572277640783537773,11.15,24,48,CA,ON
0,-3334883180597174440,2016-02-04T04:55:04.945Z,BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you,1,0,183.98,91,10606,-1177408302343430963,5.0,24,48,,
0,-3334883180597174440,2016-02-04T04:55:04.945Z,,1,0,184.53,88,8452,-6639690782514669126,10.64,24,48,,
0,-3334883180597174440,2016-02-04T04:55:04.945Z,,1,0,189.0,96,1790,1788801474825896666,9.98,96,120,US,NY
0,-3334883180597174440,2016-02-04T04:55:04.945Z,,1,0,193.97,96,41420,9012427554787096099,6.0,24,48,,
0,-3334883180597174440,2016-02-04T04:55:04.945Z,,1,0,199.97,99,79,-1869213145998141353,0.0,24,48,,
0,-3334883180597174440,2016-02-04T04:55:04.945Z,,1,0,199.97,95,5535,-8852182251270724705,0.0,24,48,,
0,-3334883180597174440,2016-02-04T04:55:04.945Z,BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you,1,0,196.1,91,10606,-1177408302343430963,5.0,24,48,,
0,-3334883180597174440,2016-02-04T04:55:04.945Z,"Brand new items, Experienced seller, Shipping from Canada, French and English Service. / I",1,0,202.0,96,35270,6791568714796518563,0.0,96,120,CA,QC
0,-3334883180597174440,2016-02-04T04:55:04.945Z,,1,0,205.37,96,1327,8648764257939339698,0.0,24,48,,
0,-3334883180597174440,2016-02-04T04:55:04.945Z,Brand new and ready to ship from CANADA **** FAST SHIPPING ***,1,0,192.18,96,7090,-373508113925093038,17.95,24,48,CA,ON
0,-3334883180597174440,2016-02-04T04:55:04.945Z,"Brand New. Ship from Japan.Please note that Standard shipment will take 2-4 weeks, basical",1,0,211.6,90,10,42078398341534171,0.0,24,48,JP,
0,-3334883180597174440,2016-02-04T04:55:04.945Z,We pack your products carefully. Ship from JAPAN. Some products have only Japanese manual.,1,0,211.75,86,7,-5397261489134802906,1.08,96,120,JP,
0,-3334883180597174440,2016-02-04T04:55:04.945Z,"Ship from japan.If you want to purchase this goods in a first,affordable,and safe setting,",1,0,216.85,95,369,7174248693024191403,0.0,96,120,JP,
0,-3334883180597174440,2016-02-04T04:55:04.945Z,,1,0,212.5,100,2,-9097393894851801879,6.45,24,48,FR,
0,5267434017530133076,2016-02-04T04:55:50.486Z,"Ready To Ship - We are unable to ship to PO Boxes, NT, YT and NU Territories",1,0,865.86,95,4078,-1789487307643024748,0.0,48,72,CA,ON
0,5267434017530133076,2016-02-04T04:55:50.486Z,"GST/HST Only, No PST. Part Mummber: GS752TSB-100NAS",1,0,843.34,95,4385,-2572277640783537773,22.62,24,48,CA,ON
1,5267434017530133076,2016-02-04T04:55:50.486Z,,1,1,874.35,0,0,1207135739277432339,0.0,0,0,,
0,5267434017530133076,2016-02-04T04:55:50.486Z,,0,0,874.45,94,105,-8704029307873847986,0.0,24,48,CA,ON
0,5267434017530133076,2016-02-04T04:55:50.486Z,Can not ship order to PO boxes or remote areas. GS752TSB-100NAS,1,0,881.91,100,384,4987276067789979672,24.68,24,48,CA,ON
0,5267434017530133076,2016-02-04T04:55:50.486Z,Ownership. Respect. Family. An Employee Owned Company - 100% Canadian.,0,0,922.99,84,161,-3129154375621551414,0.0,24,48,CA,ON
0,5267434017530133076,2016-02-04T04:55:50.486Z,*Free shipping from Canada / Livraison GRATUITE depuis Canada*,1,0,967.56,100,4601,5657218934756058127,0.0,24,48,CA,ON
0,5267434017530133076,2016-02-04T04:55:50.486Z,BRAND NEW!! SHIPS FROM ONTARIO CANADA. HST ALREADY INCLUDED IN PRICE! Reliable service you,1,0,1029.99,91,10606,-1177408302343430963,5.0,24,48,,
0,5267434017530133076,2016-02-04T04:55:50.486Z,,1,0,968.93,93,2521,-5016003493506265192,84.16,24,48,US,VA
0,5267434017530133076,2016-02-04T04:55:50.486Z,Flat Rate Courier Shipping. No shipping to PO boxes or remote areas. Trucking companies ar,1,0,1066.05,98,105,-4763225123075092614,14.99,24,48,CA,QC
0,5267434017530133076,2016-02-04T04:55:50.486Z,"Brand new items, Experienced seller, Shipping from Canada, French and English Service. / I",1,0,1087.93,96,35270,6791568714796518563,0.0,96,120,CA,QC
0,5267434017530133076,2016-02-04T04:55:50.486Z,We ship by courier next day when possible on most items. We do not ship to PO boxes.We do,1,0,1086.09,95,338,2760162070632027753,14.99,24,48,CA,QC
0,5267434017530133076,2016-02-04T04:55:50.486Z,,1,0,1066.89,97,4513,622743086816758000,114.6,144,240,US,NJ
0,5267434017530133076,2016-02-04T04:55:50.486Z,,1,0,1174.35,96,1790,1788801474825896666,9.98,96,120,US,NY
0,5267434017530133076,2016-02-04T04:55:50.486Z,,1,0,1185.78,96,1790,1788801474825896666,9.98,96,120,US,NY
0,5267434017530133076,2016-02-04T04:55:50.486Z,BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you,1,0,1203.67,91,10606,-1177408302343430963,5.0,24,48,,
0,5267434017530133076,2016-02-04T04:55:50.486Z,BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you,1,0,1208.27,91,10606,-1177408302343430963,5.0,24,48,,
0,5267434017530133076,2016-02-04T04:55:50.486Z,Duty free - Ships from USA,1,0,1231.3,98,1446,1163115142515862290,0.0,24,48,US,CA
0,5267434017530133076,2016-02-04T04:55:50.486Z,BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you,1,0,1232.3,91,10606,-1177408302343430963,5.0,24,48,,
0,5267434017530133076,2016-02-04T04:55:50.486Z,"100% Duty Free Shopping. We prepay ALL Duties, VAT and Brokerage fees",1,0,1318.56,91,3459,7235704646333918828,0.0,24,48,,
1,-3801737773983757123,2016-02-04T04:55:12.273Z,"GST/HST Only, No PST. Part Number: QL710W",1,0,172.01,95,4385,-2572277640783537773,13.2,24,48,CA,ON
0,-3801737773983757123,2016-02-04T04:55:12.273Z,,0,0,177.3,96,136,-466213906146925537,13.55,48,72,CA,ON
0,-3801737773983757123,2016-02-04T04:55:12.273Z,"Brand new items, Experienced seller, Shipping from Canada, French and English Service. / I",1,0,198.65,96,35270,6791568714796518563,0.0,144,240,CA,QC
0,-3801737773983757123,2016-02-04T04:55:12.273Z,,1,0,202.6,98,478,5452082314297826053,6.99,24,48,CA,ON
0,-3801737773983757123,2016-02-04T04:55:12.273Z,,1,0,203.68,93,629,8715827136220149312,6.66,72,96,US,NY
0,-3801737773983757123,2016-02-04T04:55:12.273Z,,0,0,191.98,87,2450,-1929521860953200822,27.43,144,240,,
0,-3801737773983757123,2016-02-04T04:55:12.273Z,"Brand new items, Experienced seller, Shipping from Canada, French and English Service. / I",1,0,220.24,96,35270,6791568714796518563,0.0,96,120,CA,QC
0,-3801737773983757123,2016-02-04T04:55:12.273Z,,1,0,214.78,95,21,-7560021908975066285,11.76,24,48,,
0,-3801737773983757123,2016-02-04T04:55:12.273Z,,1,0,197.98,93,2521,-5016003493506265192,32.16,24,48,US,VA
0,-3801737773983757123,2016-02-04T04:55:12.273Z,"Ships from Canada. Not additional duties, no custom delays",1,0,228.74,96,41420,9012427554787096099,15.0,24,48,,
0,-3801737773983757123,2016-02-04T04:55:12.273Z,,1,0,241.46,92,1500,5477944942700666016,9.11,72,96,US,MI
0,-3801737773983757123,2016-02-04T04:55:12.273Z,"Ready To Ship - We are unable to ship to PO Boxes, NT, YT and NU Territories",1,0,248.47,95,4078,-1789487307643024748,9.65,96,120,CA,ON
0,-3801737773983757123,2016-02-04T04:55:12.273Z,,1,0,217.46,88,8452,-6639690782514669126,44.61,96,120,,
0,-3801737773983757123,2016-02-04T04:55:12.273Z,Brand new and ready to ship from CANADA **** FAST SHIPPING ***,1,0,253.58,96,7090,-373508113925093038,17.95,24,48,CA,ON
0,-3801737773983757123,2016-02-04T04:55:12.273Z,Our items ship from within Canada. You need not worry about duty.,1,0,259.8,92,51,8994525145737931518,18.2,144,240,CA,ON
0,-3801737773983757123,2016-02-04T04:55:12.273Z,,1,0,289.2,96,1790,1788801474825896666,9.98,96,120,US,NY
0,-3801737773983757123,2016-02-04T04:55:12.273Z,,1,0,294.74,96,1790,1788801474825896666,9.98,96,120,US,NY
0,-3801737773983757123,2016-02-04T04:55:12.273Z,,0,0,310.69,0,0,6505133859062251738,5.54,96,120,JP,
0,-3801737773983757123,2016-02-04T04:55:12.273Z,Duty free - Ships from USA,1,0,316.67,98,1446,1163115142515862290,0.0,24,48,US,CA
0,-3801737773983757123,2016-02-04T04:55:12.273Z,"Ship from japan.If you want to purchase this goods in a first,affordable,and safe setting,",1,0,319.69,95,369,7174248693024191403,0.0,96,120,JP,
1,-1089733340148107782,2016-02-04T04:56:11.161Z,,1,1,47.99,0,0,1207135739277432339,0.0,0,0,,
0,-1089733340148107782,2016-02-04T04:56:11.161Z,"Brand new items, Experienced seller, Shipping from Canada, French and English Service. / I",1,0,62.39,96,35270,6791568714796518563,0.0,96,120,CA,QC
0,-1089733340148107782,2016-02-04T04:56:11.161Z,"GST/HST Only, No PST. Part Mummber: RBC2-SLA2-BTI",1,0,56.03,95,4385,-2572277640783537773,16.09,24,48,CA,ON
0,-1089733340148107782,2016-02-04T04:56:11.161Z,"Ships from Canada. Not additional duties, no custom delays",1,0,68.76,96,41420,9012427554787096099,12.6,96,120,,
0,-1089733340148107782,2016-02-04T04:56:11.161Z,,1,0,119.26,96,1790,1788801474825896666,9.98,96,120,US,NY
0,-1089733340148107782,2016-02-04T04:56:11.161Z,Duty free - Ships from USA,1,0,153.29,98,1446,1163115142515862290,0.0,24,48,US,CA
0,-1089733340148107782,2016-02-04T04:56:11.161Z,,1,0,64.69,88,8452,-6639690782514669126,92.5,96,120,,
0,-1089733340148107782,2016-02-04T04:56:11.161Z,,1,0,94.19,100,7,-235620327314718933,70.12,144,240,,
1,1872812369466205661,2016-02-04T04:55:34.831Z,,1,1,283.33,0,0,1207135739277432339,0.0,0,0,,
0,1872812369466205661,2016-02-04T04:55:34.831Z,,1,0,294.4,95,10182,7102261811958052132,7.03,96,120,CA,BC
0,1872812369466205661,2016-02-04T04:55:34.831Z,.,0,0,295.19,98,478,5452082314297826053,6.99,24,48,CA,ON
0,1872812369466205661,2016-02-04T04:55:34.831Z,Part Number: HDPMM50,1,0,298.95,95,4385,-2572277640783537773,15.1,24,48,CA,ON
0,1872812369466205661,2016-02-04T04:55:34.831Z,"100% Duty Free Shopping. We prepay ALL Duties, VAT and Brokerage fees",1,0,325.26,91,3459,7235704646333918828,0.0,24,48,,
0,1872812369466205661,2016-02-04T04:55:34.831Z,BRAND NEW!! SHIPS FROM ONTARIO CANADA. HST ALREADY INCLUDED IN PRICE! Reliable service you,1,0,328.34,91,10606,-1177408302343430963,5.0,24,48,,
0,1872812369466205661,2016-02-04T04:55:34.831Z,,1,0,297.35,93,2521,-5016003493506265192,42.63,24,48,US,VA
0,1872812369466205661,2016-02-04T04:55:34.831Z,"Brand new items, Experienced seller, Shipping from Canada, French and English Service. / I",1,0,347.9,96,35270,6791568714796518563,0.0,96,120,CA,QC
0,1872812369466205661,2016-02-04T04:55:34.831Z,Brand new and ready to ship from CANADA **** FAST SHIPPING ***,1,0,349.71,96,7090,-373508113925093038,17.95,24,48,CA,ON
0,1872812369466205661,2016-02-04T04:55:34.831Z,"Ready To Ship - We are unable to ship to PO Boxes, NT, YT and NU Territories",1,0,365.2,95,4078,-1789487307643024748,11.07,48,72,CA,ON
0,1872812369466205661,2016-02-04T04:55:34.831Z,,1,0,350.0,97,4513,622743086816758000,51.36,144,240,US,NJ
0,1872812369466205661,2016-02-04T04:55:34.831Z,BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you,1,0,398.94,91,10606,-1177408302343430963,5.0,24,48,,
0,1872812369466205661,2016-02-04T04:55:34.831Z,BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you,1,0,405.81,91,10606,-1177408302343430963,5.0,24,48,,
0,1872812369466205661,2016-02-04T04:55:34.831Z,,1,0,413.58,96,1790,1788801474825896666,9.98,96,120,US,NY
0,1872812369466205661,2016-02-04T04:55:34.831Z,Duty free - Ships from USA,1,0,455.57,98,1446,1163115142515862290,0.0,24,48,US,CA
0,1872812369466205661,2016-02-04T04:55:34.831Z,"Dispatched From USA. Best Service, BRAND NEW and in ORIGINAL PACKAGE.",0,0,450.08,96,184,-5514312832713552000,61.65,96,120,US,NY
0,1872812369466205661,2016-02-04T04:55:34.831Z,,0,0,530.93,82,28,3369377968127476899,56.16,24,48,,
0,1872812369466205661,2016-02-04T04:55:34.831Z,Brand New,0,0,563.5,98,500,5784790544513928830,35.61,96,120,,
0,-3945283098844045036,2016-02-04T04:56:10.183Z,Manufacturer Part Number: GA-B85M-D3H,1,0,75.75,95,4385,-2572277640783537773,13.07,24,48,CA,ON
0,-3945283098844045036,2016-02-04T04:56:10.183Z,,1,1,99.99,95,4385,-2572277640783537773,0.0,0,0,,
1,-3945283098844045036,2016-02-04T04:56:10.183Z,S.1150 B85 MATX 4DDR3 DVI HDMI Socket 1150 Intel B85 uATX 4D. DDR3 PCI-e X16/PCI-e 4X/2PCI,1,0,94.99,100,75,-4835147104733074489,19.95,24,48,CA,ON
0,-3945283098844045036,2016-02-04T04:56:10.183Z,,1,1,117.22,0,0,1207135739277432339,0.0,672,1008,,
0,-3945283098844045036,2016-02-04T04:56:10.183Z,,1,0,115.3,95,10182,7102261811958052132,6.02,96,120,CA,BC
0,-3945283098844045036,2016-02-04T04:56:10.183Z,,0,0,113.99,93,3182,7600946845041350706,13.0,24,48,CA,ON
0,-3945283098844045036,2016-02-04T04:56:10.183Z,,0,0,122.74,98,3293,4143506568603310959,17.37,48,72,US,NY
0,-3945283098844045036,2016-02-04T04:56:10.183Z,Can not ship order to PO boxes or remote areas. GA-B85M-D3H,1,0,125.08,100,384,4987276067789979672,15.09,24,48,CA,ON
0,-3945283098844045036,2016-02-04T04:56:10.183Z,"Brand new items, Experienced seller, Shipping from Canada, French and English Service. / I",1,0,142.78,96,35270,6791568714796518563,0.0,96,120,CA,QC
0,-3945283098844045036,2016-02-04T04:56:10.183Z,New - Retail,1,0,131.54,97,1211,1986185388102787225,14.18,144,240,US,CA
0,-3945283098844045036,2016-02-04T04:56:10.183Z,,1,0,147.09,96,1790,1788801474825896666,9.98,96,120,US,NY
0,-3945283098844045036,2016-02-04T04:56:10.183Z,,1,0,148.14,96,1790,1788801474825896666,9.98,96,120,US,NY
0,-3945283098844045036,2016-02-04T04:56:10.183Z,Flat Rate Courier Shipping. No shipping to PO boxes or remote areas. Trucking companies ar,1,0,144.95,98,105,-4763225123075092614,14.99,24,48,CA,QC
0,-3945283098844045036,2016-02-04T04:56:10.183Z,We ship by courier next day when possible on most items. We do not ship to PO boxes.We do,1,0,145.25,95,338,2760162070632027753,14.99,24,48,CA,QC
0,-3945283098844045036,2016-02-04T04:56:10.183Z,,1,0,130.1,93,2521,-5016003493506265192,31.42,24,48,US,VA
0,-3945283098844045036,2016-02-04T04:56:10.183Z,"100% Duty Free Shopping. We prepay ALL Duties, VAT and Brokerage fees",1,0,168.33,91,3459,7235704646333918828,0.0,24,48,,
0,-3945283098844045036,2016-02-04T04:56:10.183Z,BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you,1,0,169.45,91,10606,-1177408302343430963,5.0,24,48,,
0,-3945283098844045036,2016-02-04T04:56:10.183Z,,1,0,159.4,100,2,-9097393894851801879,18.15,24,48,FR,
0,-3945283098844045036,2016-02-04T04:56:10.183Z,BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you,1,0,176.45,91,10606,-1177408302343430963,5.0,24,48,,
0,-3945283098844045036,2016-02-04T04:56:10.183Z,,1,0,175.54,96,41420,9012427554787096099,12.2,96,120,,
0,7106195985037851238,2016-02-04T04:55:50.631Z,"Ready To Ship - We are unable to ship to PO Boxes, NT, YT and NU Territories",1,0,228.58,95,4078,-1789487307643024748,0.0,48,72,CA,ON
1,7106195985037851238,2016-02-04T04:55:50.631Z,"GST/HST Only, No PST. Part Number: PDUNV",1,0,211.69,95,4385,-2572277640783537773,16.99,24,48,CA,ON
0,7106195985037851238,2016-02-04T04:55:50.631Z,Ownership. Respect. Family. An Employee Owned Company - 100% Canadian.,0,0,230.99,84,161,-3129154375621551414,0.0,24,48,CA,ON
0,7106195985037851238,2016-02-04T04:55:50.631Z,,1,1,233.23,0,0,1207135739277432339,0.0,672,1008,,
0,7106195985037851238,2016-02-04T04:55:50.631Z,Can not ship order to PO boxes or remote areas. PDUNV,0,0,221.26,100,384,4987276067789979672,19.03,24,48,CA,ON
0,7106195985037851238,2016-02-04T04:55:50.631Z,*Free shipping from Canada / Livraison GRATUITE depuis Canada*,1,0,249.8,100,4601,5657218934756058127,0.0,24,48,CA,ON
0,7106195985037851238,2016-02-04T04:55:50.631Z,"100% Duty Free Shopping. We prepay ALL Duties, VAT and Brokerage fees",1,0,257.04,91,3459,7235704646333918828,0.0,24,48,,
0,7106195985037851238,2016-02-04T04:55:50.631Z,BRAND NEW!! SHIPS FROM ONTARIO CANADA. HST ALREADY INCLUDED IN PRICE! Reliable service you,1,0,257.08,91,10606,-1177408302343430963,5.0,24,48,,
0,7106195985037851238,2016-02-04T04:55:50.631Z,"Brand new items, Experienced seller, Shipping from Canada, French and English Service. / I",1,0,265.46,96,35270,6791568714796518563,0.0,96,120,CA,QC
0,7106195985037851238,2016-02-04T04:55:50.631Z,Flat Rate Courier Shipping. No shipping to PO boxes or remote areas. Trucking companies ar,0,0,259.78,98,105,-4763225123075092614,14.99,24,48,CA,QC
0,7106195985037851238,2016-02-04T04:55:50.631Z,We ship by courier next day when possible on most items. We do not ship to PO boxes.We do,0,0,260.33,95,338,2760162070632027753,14.99,24,48,CA,QC
0,7106195985037851238,2016-02-04T04:55:50.631Z,Brand new and ready to ship from CANADA **** FAST SHIPPING ***,1,0,260.94,96,7090,-373508113925093038,17.95,24,48,CA,ON
0,7106195985037851238,2016-02-04T04:55:50.631Z,,1,0,233.29,93,2521,-5016003493506265192,53.1,24,48,US,VA
0,7106195985037851238,2016-02-04T04:55:50.631Z,BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you,1,0,318.87,91,10606,-1177408302343430963,5.0,24,48,,
0,7106195985037851238,2016-02-04T04:55:50.631Z,BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you,1,0,320.85,91,10606,-1177408302343430963,5.0,24,48,,
0,7106195985037851238,2016-02-04T04:55:50.631Z,BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you,1,0,326.52,91,10606,-1177408302343430963,5.0,24,48,,
0,7106195985037851238,2016-02-04T04:55:50.631Z,,1,0,327.9,96,41420,9012427554787096099,14.4,96,120,,
0,7106195985037851238,2016-02-04T04:55:50.631Z,,1,0,336.02,96,1790,1788801474825896666,9.98,96,120,US,NY
